,ind,company,pct,Mean Return,Ret_bracket,Variance,Vol_bracket,Volatility,portfolio,key,is_optimal
39683,13227,GE,0.24,0.0208300401018,0.021,0.00927794515674,0.096,0.0963220906996,AAPL_AMD_GE,"AAPL, AMD, GE 13227",1.0
39819,13273,AAPL,0.76,0.0212115163859,0.021,0.00947589312102,0.097,0.0973441992161,AAPL_AMD_GE,"AAPL, AMD, GE 13273",1.0
39820,13273,AMD,0.01,0.0212115163859,0.021,0.00947589312102,0.097,0.0973441992161,AAPL_AMD_GE,"AAPL, AMD, GE 13273",1.0
39821,13273,GE,0.23,0.0212115163859,0.021,0.00947589312102,0.097,0.0973441992161,AAPL_AMD_GE,"AAPL, AMD, GE 13273",1.0
39885,13295,AAPL,0.77,0.0214744574051,0.021,0.00964156787083,0.098,0.0981914857349,AAPL_AMD_GE,"AAPL, AMD, GE 13295",1.0
39886,13295,AMD,0.01,0.0214744574051,0.021,0.00964156787083,0.098,0.0981914857349,AAPL_AMD_GE,"AAPL, AMD, GE 13295",1.0
39887,13295,GE,0.22,0.0214744574051,0.021,0.00964156787083,0.098,0.0981914857349,AAPL_AMD_GE,"AAPL, AMD, GE 13295",1.0
39951,13317,AAPL,0.78,0.0217373984243,0.022,0.00981027055801,0.099,0.0990468099335,AAPL_AMD_GE,"AAPL, AMD, GE 13317",1.0
39952,13317,AMD,0.01,0.0217373984243,0.022,0.00981027055801,0.099,0.0990468099335,AAPL_AMD_GE,"AAPL, AMD, GE 13317",1.0
39953,13317,GE,0.21,0.0217373984243,0.022,0.00981027055801,0.099,0.0990468099335,AAPL_AMD_GE,"AAPL, AMD, GE 13317",1.0
39957,13319,AAPL,0.78,0.0220262099327,0.022,0.0100775253681,0.1,0.100386878466,AAPL_AMD_GE,"AAPL, AMD, GE 13319",1.0
39958,13319,AMD,0.03,0.0220262099327,0.022,0.0100775253681,0.1,0.100386878466,AAPL_AMD_GE,"AAPL, AMD, GE 13319",1.0
39959,13319,GE,0.19,0.0220262099327,0.022,0.0100775253681,0.1,0.100386878466,AAPL_AMD_GE,"AAPL, AMD, GE 13319",1.0
40074,13358,AAPL,0.8,0.0224076862169,0.022,0.010290237614,0.101,0.101440808425,AAPL_AMD_GE,"AAPL, AMD, GE 13358",1.0
40075,13358,AMD,0.02,0.0224076862169,0.022,0.010290237614,0.101,0.101440808425,AAPL_AMD_GE,"AAPL, AMD, GE 13358",1.0
40076,13358,GE,0.18,0.0224076862169,0.022,0.010290237614,0.101,0.101440808425,AAPL_AMD_GE,"AAPL, AMD, GE 13358",1.0
40128,13376,AAPL,0.81,0.0226706272361,0.023,0.0104695508043,0.102,0.102320822926,AAPL_AMD_GE,"AAPL, AMD, GE 13376",1.0
40129,13376,AMD,0.02,0.0226706272361,0.023,0.0104695508043,0.102,0.102320822926,AAPL_AMD_GE,"AAPL, AMD, GE 13376",1.0
40130,13376,GE,0.17,0.0226706272361,0.023,0.0104695508043,0.102,0.102320822926,AAPL_AMD_GE,"AAPL, AMD, GE 13376",1.0
40215,13405,AAPL,0.83,0.0230521035202,0.023,0.0106992030544,0.103,0.103436952074,AAPL_AMD_GE,"AAPL, AMD, GE 13405",1.0
40216,13405,AMD,0.01,0.0230521035202,0.023,0.0106992030544,0.103,0.103436952074,AAPL_AMD_GE,"AAPL, AMD, GE 13405",1.0
40217,13405,GE,0.16,0.0230521035202,0.023,0.0106992030544,0.103,0.103436952074,AAPL_AMD_GE,"AAPL, AMD, GE 13405",1.0
40251,13417,AAPL,0.84,0.0233150445394,0.023,0.0108860733658,0.104,0.10433634729,AAPL_AMD_GE,"AAPL, AMD, GE 13417",1.0
40252,13417,AMD,0.01,0.0233150445394,0.023,0.0108860733658,0.104,0.10433634729,AAPL_AMD_GE,"AAPL, AMD, GE 13417",1.0
40253,13417,GE,0.15,0.0233150445394,0.023,0.0108860733658,0.104,0.10433634729,AAPL_AMD_GE,"AAPL, AMD, GE 13417",1.0
40287,13429,AAPL,0.85,0.0235779855586,0.024,0.0110759716145,0.105,0.105242442078,AAPL_AMD_GE,"AAPL, AMD, GE 13429",1.0
40288,13429,AMD,0.01,0.0235779855586,0.024,0.0110759716145,0.105,0.105242442078,AAPL_AMD_GE,"AAPL, AMD, GE 13429",1.0
40289,13429,GE,0.14,0.0235779855586,0.024,0.0110759716145,0.105,0.105242442078,AAPL_AMD_GE,"AAPL, AMD, GE 13429",1.0
40323,13441,AAPL,0.86,0.0238409265778,0.024,0.0112688978006,0.106,0.106155064884,AAPL_AMD_GE,"AAPL, AMD, GE 13441",1.0
40324,13441,AMD,0.01,0.0238409265778,0.024,0.0112688978006,0.106,0.106155064884,AAPL_AMD_GE,"AAPL, AMD, GE 13441",1.0
40325,13441,GE,0.13,0.0238409265778,0.024,0.0112688978006,0.106,0.106155064884,AAPL_AMD_GE,"AAPL, AMD, GE 13441",1.0
40356,13452,AAPL,0.87,0.0241038675969,0.024,0.0114648519241,0.107,0.107074048789,AAPL_AMD_GE,"AAPL, AMD, GE 13452",1.0
40357,13452,AMD,0.01,0.0241038675969,0.024,0.0114648519241,0.107,0.107074048789,AAPL_AMD_GE,"AAPL, AMD, GE 13452",1.0
40358,13452,GE,0.12,0.0241038675969,0.024,0.0114648519241,0.107,0.107074048789,AAPL_AMD_GE,"AAPL, AMD, GE 13452",1.0
40362,13454,AAPL,0.87,0.0243926791053,0.024,0.011759587173,0.108,0.108441630258,AAPL_AMD_GE,"AAPL, AMD, GE 13454",1.0
40363,13454,AMD,0.03,0.0243926791053,0.024,0.011759587173,0.108,0.108441630258,AAPL_AMD_GE,"AAPL, AMD, GE 13454",1.0
40364,13454,GE,0.1,0.0243926791053,0.024,0.011759587173,0.108,0.108441630258,AAPL_AMD_GE,"AAPL, AMD, GE 13454",1.0
40398,13466,AAPL,0.88,0.0246556201245,0.025,0.0119616226159,0.109,0.109369203234,AAPL_AMD_GE,"AAPL, AMD, GE 13466",1.0
40399,13466,AMD,0.03,0.0246556201245,0.025,0.0119616226159,0.109,0.109369203234,AAPL_AMD_GE,"AAPL, AMD, GE 13466",1.0
40400,13466,GE,0.09,0.0246556201245,0.025,0.0119616226159,0.109,0.109369203234,AAPL_AMD_GE,"AAPL, AMD, GE 13466",1.0
40428,13476,AAPL,0.89,0.0249185611437,0.025,0.0121666859962,0.11,0.110302701672,AAPL_AMD_GE,"AAPL, AMD, GE 13476",1.0
40429,13476,AMD,0.03,0.0249185611437,0.025,0.0121666859962,0.11,0.110302701672,AAPL_AMD_GE,"AAPL, AMD, GE 13476",1.0
40430,13476,GE,0.08,0.0249185611437,0.025,0.0121666859962,0.11,0.110302701672,AAPL_AMD_GE,"AAPL, AMD, GE 13476",1.0
40479,13493,AAPL,0.91,0.0253000374279,0.025,0.0124292192627,0.111,0.111486408421,AAPL_AMD_GE,"AAPL, AMD, GE 13493",1.0
40480,13493,AMD,0.02,0.0253000374279,0.025,0.0124292192627,0.111,0.111486408421,AAPL_AMD_GE,"AAPL, AMD, GE 13493",1.0
40481,13493,GE,0.07,0.0253000374279,0.025,0.0124292192627,0.111,0.111486408421,AAPL_AMD_GE,"AAPL, AMD, GE 13493",1.0
40503,13501,AAPL,0.92,0.0255629784471,0.026,0.012641839764,0.112,0.112435936266,AAPL_AMD_GE,"AAPL, AMD, GE 13501",1.0
40504,13501,AMD,0.02,0.0255629784471,0.026,0.012641839764,0.112,0.112435936266,AAPL_AMD_GE,"AAPL, AMD, GE 13501",1.0
40505,13501,GE,0.06,0.0255629784471,0.026,0.012641839764,0.112,0.112435936266,AAPL_AMD_GE,"AAPL, AMD, GE 13501",1.0
40521,13507,AAPL,0.93,0.0258259194662,0.026,0.0128574882027,0.113,0.113390864723,AAPL_AMD_GE,"AAPL, AMD, GE 13507",1.0
40522,13507,AMD,0.02,0.0258259194662,0.026,0.0128574882027,0.113,0.113390864723,AAPL_AMD_GE,"AAPL, AMD, GE 13507",1.0
40523,13507,GE,0.05,0.0258259194662,0.026,0.0128574882027,0.113,0.113390864723,AAPL_AMD_GE,"AAPL, AMD, GE 13507",1.0
40539,13513,AAPL,0.94,0.0260888604854,0.026,0.0130761645788,0.114,0.114351058494,AAPL_AMD_GE,"AAPL, AMD, GE 13513",1.0
40540,13513,AMD,0.02,0.0260888604854,0.026,0.0130761645788,0.114,0.114351058494,AAPL_AMD_GE,"AAPL, AMD, GE 13513",1.0
40541,13513,GE,0.04,0.0260888604854,0.026,0.0130761645788,0.114,0.114351058494,AAPL_AMD_GE,"AAPL, AMD, GE 13513",1.0
40551,13517,AAPL,0.95,0.0263518015046,0.026,0.0132978688923,0.115,0.115316386053,AAPL_AMD_GE,"AAPL, AMD, GE 13517",1.0
40552,13517,AMD,0.02,0.0263518015046,0.026,0.0132978688923,0.115,0.115316386053,AAPL_AMD_GE,"AAPL, AMD, GE 13517",1.0
40553,13517,GE,0.03,0.0263518015046,0.026,0.0132978688923,0.115,0.115316386053,AAPL_AMD_GE,"AAPL, AMD, GE 13517",1.0
40554,13518,AAPL,0.95,0.0264962072588,0.026,0.0134606529627,0.116,0.11602005414,AAPL_AMD_GE,"AAPL, AMD, GE 13518",1.0
40555,13518,AMD,0.03,0.0264962072588,0.026,0.0134606529627,0.116,0.11602005414,AAPL_AMD_GE,"AAPL, AMD, GE 13518",1.0
40556,13518,GE,0.02,0.0264962072588,0.026,0.0134606529627,0.116,0.11602005414,AAPL_AMD_GE,"AAPL, AMD, GE 13518",1.0
40569,13523,AAPL,0.97,0.026877683543,0.027,0.0137503613313,0.117,0.117261934707,AAPL_AMD_GE,"AAPL, AMD, GE 13523",1.0
40570,13523,AMD,0.02,0.026877683543,0.027,0.0137503613313,0.117,0.117261934707,AAPL_AMD_GE,"AAPL, AMD, GE 13523",1.0
40571,13523,GE,0.01,0.026877683543,0.027,0.0137503613313,0.117,0.117261934707,AAPL_AMD_GE,"AAPL, AMD, GE 13523",1.0
44961,14987,AAPL,0.18,0.0121463663667,0.012,0.0019669708755,0.044,0.0443505453799,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 14987",1.0
44962,14987,AMD,0.01,0.0121463663667,0.012,0.0019669708755,0.044,0.0443505453799,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 14987",1.0
44963,14987,JNJ,0.81,0.0121463663667,0.012,0.0019669708755,0.044,0.0443505453799,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 14987",1.0
45825,15275,AAPL,0.22,0.0128926771549,0.013,0.0020634244235,0.045,0.0454249317391,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15275",1.0
45826,15275,AMD,0.01,0.0128926771549,0.013,0.0020634244235,0.045,0.0454249317391,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15275",1.0
45827,15275,JNJ,0.77,0.0128926771549,0.013,0.0020634244235,0.045,0.0454249317391,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15275",1.0
46257,15419,AAPL,0.24,0.013265832549,0.013,0.00213114581087,0.046,0.0461643348362,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15419",1.0
46258,15419,AMD,0.01,0.013265832549,0.013,0.00213114581087,0.046,0.0461643348362,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15419",1.0
46259,15419,JNJ,0.75,0.013265832549,0.013,0.00213114581087,0.046,0.0461643348362,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15419",1.0
46689,15563,AAPL,0.26,0.0137070303751,0.014,0.0022512071447,0.047,0.0474468876187,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15563",1.0
46690,15563,AMD,0.02,0.0137070303751,0.014,0.0022512071447,0.047,0.0474468876187,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15563",1.0
46691,15563,JNJ,0.72,0.0137070303751,0.014,0.0022512071447,0.047,0.0474468876187,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15563",1.0
47109,15703,AAPL,0.28,0.0140801857692,0.014,0.00234960171963,0.048,0.0484726904518,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15703",1.0
47110,15703,AMD,0.02,0.0140801857692,0.014,0.00234960171963,0.048,0.0484726904518,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15703",1.0
47111,15703,JNJ,0.7,0.0140801857692,0.014,0.00234960171963,0.048,0.0484726904518,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15703",1.0
47487,15829,AAPL,0.3,0.0143852987312,0.014,0.00241228842644,0.049,0.0491150529516,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15829",1.0
47488,15829,AMD,0.01,0.0143852987312,0.014,0.00241228842644,0.049,0.0491150529516,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15829",1.0
47489,15829,JNJ,0.69,0.0143852987312,0.014,0.00241228842644,0.049,0.0491150529516,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15829",1.0
47850,15950,AAPL,0.32,0.0147584541253,0.015,0.00253199544946,0.05,0.0503189372847,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15950",1.0
47851,15950,AMD,0.01,0.0147584541253,0.015,0.00253199544946,0.05,0.0503189372847,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15950",1.0
47852,15950,JNJ,0.67,0.0147584541253,0.015,0.00253199544946,0.05,0.0503189372847,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 15950",1.0
48030,16010,AAPL,0.33,0.0149450318224,0.015,0.00259672261431,0.051,0.0509580475912,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16010",1.0
48031,16010,AMD,0.01,0.0149450318224,0.015,0.00259672261431,0.051,0.0509580475912,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16010",1.0
48032,16010,JNJ,0.66,0.0149450318224,0.015,0.00259672261431,0.051,0.0509580475912,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16010",1.0
48384,16128,AAPL,0.35,0.0153181872165,0.015,0.00273592425069,0.052,0.0523060632307,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16128",1.0
48385,16128,AMD,0.01,0.0153181872165,0.015,0.00273592425069,0.052,0.0523060632307,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16128",1.0
48386,16128,JNJ,0.64,0.0153181872165,0.015,0.00273592425069,0.052,0.0523060632307,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16128",1.0
48564,16188,AAPL,0.36,0.0155047649135,0.016,0.00281039872223,0.053,0.0530131938505,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16188",1.0
48565,16188,AMD,0.01,0.0155047649135,0.016,0.00281039872223,0.053,0.0530131938505,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16188",1.0
48566,16188,JNJ,0.63,0.0155047649135,0.016,0.00281039872223,0.053,0.0530131938505,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16188",1.0
48921,16307,AAPL,0.38,0.0158779203076,0.016,0.00296909497198,0.054,0.0544894023823,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16307",1.0
48922,16307,AMD,0.01,0.0158779203076,0.016,0.00296909497198,0.054,0.0544894023823,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16307",1.0
48923,16307,JNJ,0.61,0.0158779203076,0.016,0.00296909497198,0.054,0.0544894023823,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16307",1.0
49095,16365,AAPL,0.39,0.0160644980046,0.016,0.00305331675019,0.055,0.055256825372,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16365",1.0
49096,16365,AMD,0.01,0.0160644980046,0.016,0.00305331675019,0.055,0.055256825372,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16365",1.0
49097,16365,JNJ,0.6,0.0160644980046,0.016,0.00305331675019,0.055,0.055256825372,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16365",1.0
49269,16423,AAPL,0.4,0.0162510757017,0.016,0.00314078763064,0.056,0.0560427303996,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16423",1.0
49270,16423,AMD,0.01,0.0162510757017,0.016,0.00314078763064,0.056,0.0560427303996,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16423",1.0
49271,16423,JNJ,0.59,0.0162510757017,0.016,0.00314078763064,0.056,0.0560427303996,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16423",1.0
49440,16480,AAPL,0.41,0.0165056958308,0.017,0.00330595392394,0.057,0.0574974253679,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16480",1.0
49441,16480,AMD,0.02,0.0165056958308,0.017,0.00330595392394,0.057,0.0574974253679,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16480",1.0
49442,16480,JNJ,0.57,0.0165056958308,0.017,0.00330595392394,0.057,0.0574974253679,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16480",1.0
49590,16530,AAPL,0.42,0.0166922735278,0.017,0.00340226319371,0.058,0.058328922446,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16530",1.0
49591,16530,AMD,0.02,0.0166922735278,0.017,0.00340226319371,0.058,0.058328922446,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16530",1.0
49592,16530,JNJ,0.56,0.0166922735278,0.017,0.00340226319371,0.058,0.058328922446,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16530",1.0
49890,16630,AAPL,0.44,0.0169973864898,0.017,0.0035231621747,0.059,0.0593562311363,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16630",1.0
49891,16630,AMD,0.01,0.0169973864898,0.017,0.0035231621747,0.059,0.0593562311363,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16630",1.0
49892,16630,JNJ,0.55,0.0169973864898,0.017,0.0035231621747,0.059,0.0593562311363,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16630",1.0
50040,16680,AAPL,0.45,0.0171839641869,0.017,0.00362687856629,0.06,0.0602235715172,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16680",1.0
50041,16680,AMD,0.01,0.0171839641869,0.017,0.00362687856629,0.06,0.0602235715172,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16680",1.0
50042,16680,JNJ,0.54,0.0171839641869,0.017,0.00362687856629,0.06,0.0602235715172,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16680",1.0
50193,16731,AAPL,0.46,0.0173705418839,0.017,0.0037338440601,0.061,0.0611051884876,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16731",1.0
50194,16731,AMD,0.01,0.0173705418839,0.017,0.0037338440601,0.061,0.0611051884876,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16731",1.0
50195,16731,JNJ,0.53,0.0173705418839,0.017,0.0037338440601,0.061,0.0611051884876,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16731",1.0
50343,16781,AAPL,0.47,0.017557119581,0.018,0.00384405865614,0.062,0.0620004730316,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16781",1.0
50344,16781,AMD,0.01,0.017557119581,0.018,0.00384405865614,0.062,0.0620004730316,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16781",1.0
50345,16781,JNJ,0.52,0.017557119581,0.018,0.00384405865614,0.062,0.0620004730316,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16781",1.0
50475,16825,AAPL,0.48,0.017743697278,0.018,0.00395752235441,0.063,0.0629088416235,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16825",1.0
50476,16825,AMD,0.01,0.017743697278,0.018,0.00395752235441,0.063,0.0629088416235,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16825",1.0
50477,16825,JNJ,0.51,0.017743697278,0.018,0.00395752235441,0.063,0.0629088416235,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16825",1.0
50607,16869,AAPL,0.49,0.017930274975,0.018,0.00407423515491,0.064,0.0638297356638,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16869",1.0
50608,16869,AMD,0.01,0.017930274975,0.018,0.00407423515491,0.064,0.0638297356638,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16869",1.0
50609,16869,JNJ,0.5,0.017930274975,0.018,0.00407423515491,0.064,0.0638297356638,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16869",1.0
50745,16915,AAPL,0.5,0.0181848951041,0.018,0.0042897050321,0.065,0.0654958398076,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16915",1.0
50746,16915,AMD,0.02,0.0181848951041,0.018,0.0042897050321,0.065,0.0654958398076,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16915",1.0
50747,16915,JNJ,0.48,0.0181848951041,0.018,0.0042897050321,0.065,0.0654958398076,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16915",1.0
50883,16961,AAPL,0.51,0.0183714728012,0.018,0.00441525622192,0.066,0.0664473943953,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16961",1.0
50884,16961,AMD,0.02,0.0183714728012,0.018,0.00441525622192,0.066,0.0664473943953,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16961",1.0
50885,16961,JNJ,0.47,0.0183714728012,0.018,0.00441525622192,0.066,0.0664473943953,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 16961",1.0
51024,17008,AAPL,0.52,0.0185580504982,0.019,0.00454405651398,0.067,0.0674096173701,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17008",1.0
51025,17008,AMD,0.02,0.0185580504982,0.019,0.00454405651398,0.067,0.0674096173701,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17008",1.0
51026,17008,JNJ,0.46,0.0185580504982,0.019,0.00454405651398,0.067,0.0674096173701,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17008",1.0
51162,17054,AAPL,0.53,0.0187446281953,0.019,0.00467610590826,0.068,0.0683820583798,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17054",1.0
51163,17054,AMD,0.02,0.0187446281953,0.019,0.00467610590826,0.068,0.0683820583798,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17054",1.0
51164,17054,JNJ,0.45,0.0187446281953,0.019,0.00467610590826,0.068,0.0683820583798,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17054",1.0
51300,17100,AAPL,0.54,0.0189312058923,0.019,0.00481140440477,0.069,0.0693642876758,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17100",1.0
51301,17100,AMD,0.02,0.0189312058923,0.019,0.00481140440477,0.069,0.0693642876758,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17100",1.0
51302,17100,JNJ,0.44,0.0189312058923,0.019,0.00481140440477,0.069,0.0693642876758,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17100",1.0
51432,17144,AAPL,0.55,0.0191177835893,0.019,0.0049499520035,0.07,0.0703558953003,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17144",1.0
51433,17144,AMD,0.02,0.0191177835893,0.019,0.0049499520035,0.07,0.0703558953003,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17144",1.0
51434,17144,JNJ,0.43,0.0191177835893,0.019,0.0049499520035,0.07,0.0703558953003,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17144",1.0
51561,17187,AAPL,0.56,0.0193043612864,0.019,0.00509174870447,0.071,0.0713564902757,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17187",1.0
51562,17187,AMD,0.02,0.0193043612864,0.019,0.00509174870447,0.071,0.0713564902757,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17187",1.0
51563,17187,JNJ,0.42,0.0193043612864,0.019,0.00509174870447,0.071,0.0713564902757,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17187",1.0
51681,17227,AAPL,0.57,0.0194909389834,0.019,0.00523679450766,0.072,0.0723656998008,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17227",1.0
51682,17227,AMD,0.02,0.0194909389834,0.019,0.00523679450766,0.072,0.0723656998008,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17227",1.0
51683,17227,JNJ,0.41,0.0194909389834,0.019,0.00523679450766,0.072,0.0723656998008,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17227",1.0
51771,17257,AAPL,0.58,0.0196775166805,0.02,0.00538508941308,0.073,0.073383168459,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17257",1.0
51772,17257,AMD,0.02,0.0196775166805,0.02,0.00538508941308,0.073,0.073383168459,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17257",1.0
51773,17257,JNJ,0.4,0.0196775166805,0.02,0.00538508941308,0.073,0.073383168459,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17257",1.0
51867,17289,AAPL,0.59,0.0198640943775,0.02,0.00553663342073,0.074,0.0744085574429,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17289",1.0
51868,17289,AMD,0.02,0.0198640943775,0.02,0.00553663342073,0.074,0.0744085574429,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17289",1.0
51869,17289,JNJ,0.39,0.0198640943775,0.02,0.00553663342073,0.074,0.0744085574429,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17289",1.0
51969,17323,AAPL,0.6,0.0200506720746,0.02,0.0056914265306,0.075,0.0754415437979,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17323",1.0
51970,17323,AMD,0.02,0.0200506720746,0.02,0.0056914265306,0.075,0.0754415437979,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17323",1.0
51971,17323,JNJ,0.38,0.0200506720746,0.02,0.0056914265306,0.075,0.0754415437979,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17323",1.0
52071,17357,AAPL,0.61,0.0202372497716,0.02,0.00584946874271,0.076,0.0764818196875,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17357",1.0
52072,17357,AMD,0.02,0.0202372497716,0.02,0.00584946874271,0.076,0.0764818196875,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17357",1.0
52073,17357,JNJ,0.37,0.0202372497716,0.02,0.00584946874271,0.076,0.0764818196875,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17357",1.0
52173,17391,AAPL,0.62,0.0203557850366,0.02,0.00588716986412,0.077,0.0767278949543,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17391",1.0
52174,17391,AMD,0.01,0.0203557850366,0.02,0.00588716986412,0.077,0.0767278949543,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17391",1.0
52175,17391,JNJ,0.37,0.0203557850366,0.02,0.00588716986412,0.077,0.0767278949543,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17391",1.0
52275,17425,AAPL,0.63,0.0205423627336,0.021,0.00604937009581,0.078,0.0777776966476,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17425",1.0
52276,17425,AMD,0.01,0.0205423627336,0.021,0.00604937009581,0.078,0.0777776966476,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17425",1.0
52277,17425,JNJ,0.36,0.0205423627336,0.021,0.00604937009581,0.078,0.0777776966476,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17425",1.0
52380,17460,AAPL,0.64,0.0207289404307,0.021,0.00621481942972,0.079,0.0788341260478,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17460",1.0
52381,17460,AMD,0.01,0.0207289404307,0.021,0.00621481942972,0.079,0.0788341260478,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17460",1.0
52382,17460,JNJ,0.35,0.0207289404307,0.021,0.00621481942972,0.079,0.0788341260478,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17460",1.0
52482,17494,AAPL,0.65,0.0209155181277,0.021,0.00638351786587,0.08,0.0798969202527,AAPL_AMD_JNJ,"AAPL, AMD, JNJ 17494",1.0
